GN,Promax,Código SAP,Rede Código,CNPJ,Inplant,Rede,CDD,EG DV,Nome,UNB,PDV,Segunda,Terça,Quarta,Quinta,Sexta,Sábado,LAT,LONG
Daniel,44785,10033984,1584,17457404000535,Júlia Oliveira Sathler Garcia,Dia A Dia Atacado,GAM,895695,Dia A Dia Gama,39,44785,0,1,0,1,0,0,-16.01644,-48.05901
Daniel,66888,10033935,1584,17457404001507,Júlia Oliveira Sathler Garcia,Dia A Dia Atacado,GAM,895296,Dia A Dia Novo Gama,39,66888,0,1,0,1,0,0,-16.0510049,-48.0299296
Daniel,88979,10027991,1584,17457404000705,Júlia Oliveira Sathler Garcia,Dia A Dia Atacado,GAM,829447,Dia A Dia Luziania,39,88979,1,0,1,0,1,0,-16.24658,-47.91037
Daniel,99991,10031362,1584,17457404001000,Júlia Oliveira Sathler Garcia,Dia A Dia Atacado,GAM,867330,Dia A Dia Aguas Lindas,39,99991,0,1,0,1,0,0,-15.73621,-48.27173
Daniel,40804,10031363,1584,17457404001183,Júlia Oliveira Sathler Garcia,Dia A Dia Atacado,GOI,867314,Dia A Dia Caldas Novas,453,40804,1,0,1,0,1,0,-17.7242,-48.641813
Daniel,44385,10040778,1584,17457404003046,Júlia Oliveira Sathler Garcia,Dia A Dia Atacado,GOI,970603,Dia A Dia Ap. De Goiania,453,44385,1,0,1,0,1,0,-16.826811,-49.243849
Daniel,40805,10033198,1584,17457404001698,Júlia Oliveira Sathler Garcia,Dia A Dia Atacado,GOI,887331,Dia A Dia Novo Horizonte,453,40805,1,0,1,0,1,0,-16.7292,-49.32673
Daniel,5013,10030457,1584,17457404000616,Júlia Oliveira Sathler Garcia,Dia A Dia Atacado,GOI,843776,Dia A Dia Horacio,453,5013,1,0,1,0,1,0,-16.62455,-49.285352
Daniel,89324,10046021,1584,17457404003399,Júlia Oliveira Sathler Garcia,Dia A Dia Atacado,GOI,1027832,Dia A Dia Faicalville,453,89324,1,0,1,0,1,0,-16.74698,-49.307096
Daniel,89121,10038078,1584,17457404002660,Júlia Oliveira Sathler Garcia,Dia A Dia Atacado,GOI,936200,Dia A Dia Goianesia,453,89121,1,0,1,0,1,0,-15.3455252,-49.1164613
Daniel,1102,10016630,911,7738069000166,Júlia Oliveira Sathler Garcia,Super Adega (Co),GAM,603821,Super Adega Sia,39,1102,1,0,1,0,0,0,-15.793515,-47.9480116666667
Daniel,44251,10030471,911,7738069000328,Júlia Oliveira Sathler Garcia,Super Adega (Co),GAM,858200,Super Adega Tag Qnl,39,44251,1,0,1,0,0,0,-15.83414,-48.07454
Daniel,44258,10033549,911,7738069000409,Júlia Oliveira Sathler Garcia,Super Adega (Co),GAM,891371,Sup Adega Jd Botanico,39,44258,1,0,1,0,0,0,-15.8883556,-47.79762
Daniel,44259,10033605,911,15464658000202,Júlia Oliveira Sathler Garcia,Super Adega (Co),GAM,891916,Super Adega Ceilandia,39,44259,1,0,1,0,0,0,-15.834011,-48.072727
Daniel,44425,10042422,911,7738069000590,Júlia Oliveira Sathler Garcia,Super Adega (Co),GAM,987514,Super Adega Gama,39,44425,1,0,1,0,0,0,-15.998782,-48.0511208
Daniel,44479,10046141,911,7738069000751,Júlia Oliveira Sathler Garcia,Super Adega (Co),GAM,1029029,Super Adega Valparaiso,39,44479,1,0,1,0,0,0,-16.0937217,-47.9801433
Daniel,88980,10027990,911,7738069000247,Júlia Oliveira Sathler Garcia,Super Adega (Co),GAM,829455,Super Adega Tag,39,88980,1,0,1,0,0,0,-15.87406,-48.03219
Daniel,64,10010714,54,75315333010171,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GAM,659614,Atacadao - Jandaia,39,64,1,1,1,1,1,1,-10.2386077,-48.31633
Daniel,44516,10046754,54,93209765067106,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GAM,1035282,Palmas Rodoviaria 671,39,44516,1,1,1,1,1,1,-10.2578,-48.3114
Daniel,44497,10047193,1584,17457404003550,Júlia Oliveira Sathler Garcia,Dia A Dia Atacado,GAM,1039687,Dia A Dia Atacado Eptg,39,44497,0,1,0,1,0,0,-15.8155883,-48.0099083
Daniel,44519,10046753,54,93209765067459,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GAM,1035274,Araguaina 674,39,44519,1,1,1,1,1,1,-7.204571,-48.183604
Daniel,44518,10046771,54,93209765067378,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GAM,1035428,Gurupi 673,39,44518,1,1,1,1,1,1,-16.670296,-49.250618
Daniel,44504,10047371,1584,17457404003470,Júlia Oliveira Sathler Garcia,Dia A Dia Atacado,GAM,1041380,Atacadao Dia A Dia S.A,39,44504,0,1,0,1,0,0,-15.905077,-48.0734389
Daniel,44520,10046869,54,93209765068340,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GAM,1036327,277  Palmas  Plano Diretor Sul,39,44520,1,1,1,1,1,1,-10.2109876,-48.3121218
Daniel,44441,10043874,54,75315333034356,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GAM,1003941,Atacadao Areal 343,39,44441,1,1,1,1,1,1,-15.8454678,-48.0405509
Daniel,89323,10046003,54,93209765056767,Júlia Oliveira Sathler Garcia,Atacadao S.A.,GAM,1027646,Atacadao Valparaiso 567,39,89323,1,1,1,1,1,1,-16.670296,-49.250618
Daniel,44204,10024863,395,6057223031808,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GAM,787981,Assai Sia,39,44204,0,1,0,1,1,0,-15.7941645,-47.9474404
Daniel,44205,10024862,395,6057223032022,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GAM,788120,Assai Ceilandia Df,39,44205,1,0,0,0,1,0,-15.8205889,-48.100428
Daniel,44212,10025401,395,6057223032375,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GAM,793558,Assai Valparaiso,39,44212,0,1,0,1,1,0,-16.07962,-47.98805
Daniel,44408,10041450,395,6057223053372,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GAM,977632,Assai Taguatinga Shopping - Lj 306,39,44408,1,0,1,0,1,0,-15.84204,-48.04217
Daniel,44410,10041612,395,6057223052643,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GAM,979252,Assai Park - Lj 296,39,44410,0,1,0,1,1,0,-15.8333463,-47.9511425
Daniel,44411,10041613,395,6057223054000,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GAM,979260,Assai Asa Norte - Lj 309,39,44411,1,0,1,0,1,0,-15.7360208,-47.900854
Daniel,44898,10034046,395,6057223034157,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GAM,896241,Assai Taguatinga,39,44898,1,0,1,0,1,0,-15.87408,-48.02593
Daniel,88992,10024946,395,6057223022906,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GOI,788295,Assai Perimetral Lj,453,88992,0,1,0,1,1,0,-16.649495,-49.317898
Daniel,88997,10027127,395,6057223034319,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GOI,820474,Assai Independencia,453,88997,1,0,1,0,1,0,-16.662932,-49.254622
Daniel,88991,10024945,395,6057223023031,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GOI,788287,Assaí At Go,453,88991,0,1,0,1,1,0,-16.743703,-49.281184
Daniel,88900,10030129,395,6057223037253,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GOI,854743,Assai Rio Verde Go,453,88900,1,0,0,0,1,0,-17.808227,-50.922572
Daniel,89122,10038110,395,6057223044110,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GOI,936537,Assai Caldas Novas G,453,89122,1,0,1,0,1,0,-17.721725,-48.640017
Daniel,88998,10027239,395,6057223034408,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GOI,821853,Assai T9,453,88998,0,0,1,0,1,0,-16.709685,-49.311246
Daniel,75444,10033762,395,6057223039205,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GOI,893293,Assai Anapolis,453,20,0,1,0,1,1,0,-16.312312,-48.951757
Daniel,89247,10041467,395,6057223054344,Mariana Almeida Marques,Assai Comercial E Importadora Ltda,GOI,977799,Assai Av Portugal - Lj 310,453,89247,1,0,1,0,1,0,-16.692834,-49.270659
Anna Clara,44308,10037605,1981,33496339000180,Mariana Almeida Marques,Mb Distribuicao,GAM,931233,Mb Distribuicao,39,44308,0,0,0,0,1,1,-15.9114598,-47.7583633
Anna Clara,44318,10037608,1982,29761779000492,Mariana Almeida Marques,Melhor Atacadista (Df),GAM,931454,Melhor Guara,39,44318,0,0,1,0,0,0,-15.84836,-47.96442
Anna Clara,44319,10037609,1982,29761779000573,Mariana Almeida Marques,Melhor Atacadista (Df),GAM,931470,Melhor Areal,39,44319,0,0,1,0,0,0,-15.8634368,-48.0242221
Anna Clara,44341,10038295,1982,29761779000654,Mariana Almeida Marques,Melhor Atacadista (Df),GAM,938424,Melhor Riacho Fundo,39,44341,0,0,1,0,0,0,-15.9073573,-48.0499277
Anna Clara,55987,10035781,757,35370064000240,Mariana Almeida Marques,Precito,GAM,912310,Precito Atacadao Df,39,18,0,1,0,0,1,1,-15.7908541,-48.0212646
Anna Clara,89214,10039206,757,35370064000401,Mariana Almeida Marques,Precito,GOI,949825,Precito Aparecida Goiania,453,89214,0,0,1,0,0,1,-16.74965,-49.25369
Anna Clara,44265,10035920,1832,21079662000179,Mariana Almeida Marques,Show de Comprar,GAM,913928,Show De Comprar,39,44265,0,1,0,0,0,1,-15.7914475,-48.0342068
Anna Clara,44279,10036501,1832,35397692000138,Mariana Almeida Marques,Show De Comprar,GAM,920010,Show Comprar Rec Das Emas,39,44279,0,1,0,0,0,1,-15.9119258,-48.051795
Anna Clara,44365,10039614,1832,18750070000122,Mariana Almeida Marques,Show De Comprar,GAM,954349,Show De Comprar Cd,39,44365,1,1,1,1,1,1,-15.7917118,-48.0331737
Anna Clara,90728,10035921,1832,17270165000186,Mariana Almeida Marques,Show de Comprar,GAM,913936,Show De Comprar Depa,39,90728,1,1,1,1,1,1,-15.8174995681049,-48.125216979852
Wesley,55988,10033464,482,3083231003381,Mariana Almeida Marques,Villefort,GOI,890260,Villefort Jatai,453,55988,1,0,0,1,0,0,-17.87406,-51.73326
Wesley,89295,10045202,482,3083231004272,Mariana Almeida Marques,Villefort,GOI,1019546,Villefort Goiania,453,89295,0,1,0,1,0,0,-16.608332,-49.308111
Anna Paula,4585,10038414,1964,24118896000176,Renato Bocardi,Amarreto,CUI,939560,Amaretto Emporio,455,4585,0,0,0,1,0,0,-15.513475000000001,-56.179134999999995
Stella,9529,10024902,395,6057223029153,Paulo Augusto Gama da Silva,Assai Comercial E Importadora Ltda,CUI,788171,Assai Coxipo,455,9529,1,1,1,1,1,1,-15.62934,-56.05272
Stella,16921,10038756,395,6057223044462,Paulo Augusto Gama da Silva,Assai Comercial E Importadora Ltda,CUI,945129,Assai Rondonopolis 2,455,16921,1,1,1,1,1,1,-16.448226666666667,-54.62303
Stella,9530,10024849,395,6057223028262,Paulo Augusto Gama da Silva,Assai Comercial E Importadora Ltda,CUI,788201,Assai Cristo Rei,455,9530,1,1,1,1,1,1,-15.6385048,-56.1020352
Stella,45612,10035528,395,6057223041870,Paulo Augusto Gama da Silva,Assai Comercial E Importadora Ltda,CUI,911828,Assai Sinop,455,45612,1,1,1,1,1,1,-11.8544361,-55.4958324
Stella,16758,10037761,395,6057223042508,Paulo Augusto Gama da Silva,Assai Comercial E Importadora Ltda,CUI,932981,Assai Jd Das Americas,455,16758,1,1,1,1,1,1,-15.60767937451601,-56.07778717763722
Stella,9531,10024848,395,6057223029072,Paulo Augusto Gama da Silva,Assai Comercial E Importadora Ltda,CUI,788210,Assai Rondonopolis,455,9531,1,1,1,1,1,1,-16.4657683,-54.6443372
Stella,16785,10037958,395,6057223044039,Paulo Augusto Gama da Silva,Assai Comercial E Importadora Ltda,CUI,934976,Sendas Distribuidora S/A,455,16785,1,1,1,1,1,1,-15.6671929,-55.9739388
Anna Paula,91722,10037084,1961,9364747000284,Renato Bocardi,ATACADO MENDONCA,CUI,926400,Atacado Mendonca.,455,91722,1,1,1,1,1,1,-15.64593,-56.18495
Anna Paula,51454,10014269,465,73909400000198,Renato Bocardi,Big Lar,CUI,164380,Big Lar Varzea Grande,455,51454,0,0,1,0,1,0,-15.64905,-56.13921
Anna Paula,15938,10019174,465,73909400000350,Renato Bocardi,Big Lar,CUI,283258,Big Lar Miguel Sutil,455,15938,0,0,0,1,1,0,-15.58331,-56.11113
Anna Paula,2125,10018912,465,73909400000430,Renato Bocardi,Big Lar,CUI,381721,Big Lar Tres Americas,455,2125,0,0,0,1,1,0,-15.60939,-56.0693
Anna Paula,4950,10010959,465,73909400000783,Renato Bocardi,Big Lar,CUI,696153,Big Lar Cd,455,4950,0,0,0,1,1,0,-15.64526,-56.18286
Anna Paula,14510,10037577,2022,14739053000303,Renato Bocardi,Bom Jesus Co,CUI,931217,Bom Jesus Sao Mateus,455,14510,0,0,0,0,1,0,-15.6671874,-56.1829407
Anna Paula,5834,10037575,2022,14739053000133,Renato Bocardi,Bom Jesus Co,CUI,931195,Bom Jesus Indust,455,5834,0,0,1,0,0,1,-15.64506,-55.97255
Anna Paula,9628,10037758,2022,14739053000214,Renato Bocardi,Bom Jesus Co,CUI,932957,Bom Jesus Moinho,455,9628,0,1,1,0,0,0,-15.6123233,-56.0524033
Anna Paula,24170,10044708,2022,14739053001105,Renato Bocardi,Bom Jesus Co,CUI,1014617,Bom Jesus Cohab Cristo Rei,455,24170,1,0,0,0,1,0,-15.6597909,-56.0983843
Anna Paula,24171,10044709,2022,14739053000990,Renato Bocardi,Bom Jesus Co,CUI,1014625,Bom Jesus Parque Cuiaba,455,24171,1,0,1,0,0,0,-15.6582116,-56.0504663
Anna Paula,24172,10044710,2022,14739053001024,Renato Bocardi,Bom Jesus Co,CUI,1014633,Bom  Jesus Cristo  Rei,455,24172,1,0,0,0,1,0,-15.6539163,-56.0988819
Anna Paula,16794,10038006,2022,14739053000648,Renato Bocardi,Bom Jesus Co,CUI,935433,Supermercado Bom Jesus S J Del Rei,455,16794,0,0,1,0,0,1,-15.6152918,-56.0030015
Anna Paula,19742,10041456,2022,14739053000729,Renato Bocardi,Bom Jesus Co,CUI,977683,Bom Jesus Pedra 90 (10),455,19742,0,0,0,0,1,1,-15.6352005004883,-55.9490051269531
Anna Paula,3136,10037733,1958,5902015000240,Renato Bocardi,Dia A Dia,CUI,610771,Dia Dia Pedra 90,455,3136,0,0,1,0,0,1,-15.6320241,-55.9577224
Anna Paula,3126,10037689,1958,5902015000169,Renato Bocardi,Dia A Dia,CUI,602043,Dia Dia Planalto,455,3126,0,1,0,1,0,0,-15.585154,-56.049199
Anna Paula,3127,10037690,1958,5902015000320,Renato Bocardi,Dia A Dia,CUI,602051,Dia Dia Leblon,455,3127,0,1,0,1,0,0,-15.5957706600668,-56.0761360273916
Anna Paula,21646,10042385,1958,5902015000673,Renato Bocardi,Dia A Dia,CUI,987166,Dia Dia Julio Campos,455,21646,1,0,0,0,1,0,-15.6462204,-56.1529533
Anna Paula,16386,10037590,1958,5902015000401,Renato Bocardi,Dia A Dia,CUI,931357,Dia Dia 15 Maio,455,16386,1,0,0,0,1,0,-15.7043515,-56.1311366
Anna Paula,17630,10039752,1958,5902015000592,Renato Bocardi,Dia A Dia,CUI,955809,Dia Dia Jd Vitoria Lt,455,17630,0,1,0,1,0,0,-15.5757435,-56.0345911
Anna Paula,2207,10037688,1958,2522335000103,Renato Bocardi,Dia A Dia,CUI,601497,Dia Dia Cpa Iii,455,2207,0,1,0,1,0,0,-15.5615628,-56.0446899
Anna Paula,4666,10038439,2042,1835680000207,Renato Bocardi,Fenix (Co),CUI,939595,Fenix Superm Jaciara,455,4666,0,0,1,0,1,0,-15.58472,-56.03469
Anna Paula,254,10038433,2042,1835680000126,Renato Bocardi,Fenix (Co),CUI,940100,Supermerc Fenix,455,254,0,0,1,0,1,0,-15.968089999999998,-54.964398333333335
Anna Paula,1238,10038443,2043,2815503000140,Renato Bocardi,Goncalves (Co),CUI,939803,Superm Goncalves,455,1238,1,1,0,0,0,0,-16.4371378,-54.6406812
Anna Paula,91,10038445,2043,36884609000118,Renato Bocardi,Goncalves (Co),CUI,940089,Supermerc Goncalves,455,91,1,1,0,0,0,0,-16.4649006,-54.6082719
Anna Paula,3391,10038441,2043,11858275000187,Renato Bocardi,Goncalves (Co),CUI,939528,Goncalves Supermerca,455,3391,1,1,0,0,0,0,-16.4606033,-54.6727433
Stella,15982,10036234,757,35370064000320,Renato Bocardi,Precito,CUI,917230,Precito Atacado,455,6680,0,0,0,0,1,0,-16.4673366546631,-54.6462516784668
Anna Paula,2339,10038417,1984,5931411000629,Renato Bocardi,Rede Big Master Centro,CUI,939587,Supermercado Big Master,455,2339,1,1,1,1,1,1,-16.47997333333333,-54.627653333333335
Anna Paula,93091,10037593,1942,883215000106,Renato Bocardi,Rede Curio,CUI,931241,Curio Cidade Alta,455,93091,0,1,0,1,0,0,-15.6105183,-56.12082
Anna Paula,15503,10037592,1942,883215000289,Renato Bocardi,Rede Curio,CUI,931250,Curio Praca Popular,455,15503,0,1,0,0,1,0,-15.5946979,-56.1048777
Anna Paula,20777,10041727,1942,883215000360,Renato Bocardi,Rede Curio,CUI,980404,Curio Avenida Do Cpa,455,20777,0,1,0,1,0,0,-15.5860272,-56.0820894
Anna Paula,16807,10038186,1942,883215000521,Renato Bocardi,Rede Curio,CUI,937312,Supermercado Curio Jd Cuiaba,455,16807,0,1,1,1,0,0,-15.5949244,-56.1209914
Anna Paula,99975,10037573,1959,13679391000164,Renato Bocardi,Rede Paulista,CUI,931594,Paulista Florianopolis,455,99975,0,1,0,1,0,0,-15.5413603,-56.0788331
Anna Paula,7011,10037598,1959,8800033000128,Renato Bocardi,Rede Paulista,CUI,931659,Paulista Pocao.,455,7011,0,1,1,0,0,0,-15.60392124,-56.08792734
Anna Paula,14598,10037599,1959,36737442000162,Renato Bocardi,Rede Paulista,CUI,931284,Paulista Imperial,455,14598,0,0,1,0,1,0,-15.6218333,-56.17002
Anna Paula,99315,10037604,1959,7114891000237,Renato Bocardi,Rede Paulista,CUI,931292,Paulista Indust,455,99315,0,0,1,0,0,1,-15.6457340719779,-55.9797166176716
Anna Paula,2648,10037595,1959,2538763000116,Renato Bocardi,Rede Paulista,CUI,931268,Paulista  M3,455,2648,0,1,1,0,0,0,-15.6109626442789,-56.0340040225407
Anna Paula,92881,10037602,1959,7114891000156,Renato Bocardi,Rede Paulista,CUI,931276,Paulista Cristo Rei,455,92881,1,0,1,0,0,0,-15.6404038,-56.1050573
Anna Paula,28150,10047639,1959,36737442000243,Renato Bocardi,Rede Paulista,CUI,1043951,PAULISTA CAPAO DO PEQUI,455,28150,1,0,1,0,0,0,-15.7197824,-56.137449
Anna Paula,5742,10037597,1959,7373832000100,Renato Bocardi,Rede Paulista,CUI,931640,Paulista Coxipo.,455,5742,0,1,1,0,0,0,-15.6286128694462,-56.0564549653605
Anna Paula,4650,10038449,1985,23014826000105,Renato Bocardi,Rede Tropical,CUI,940070,Tropi Sup Cd Matriz,455,4650,1,1,1,1,1,1,-16.4290911,-54.611671
Anna Paula,4823,10038427,1965,22567308000156,Renato Bocardi,Vieira,CUI,939862,Supermerc Vieira,455,4823,1,0,0,1,0,0,-16.4400376,-54.6517295
Anna Paula,5461,10038426,1965,22567308000237,Renato Bocardi,Vieira,CUI,939854,Supermercado Vieira 4,455,5461,1,0,0,1,0,0,-15.6156245230207,-55.9970941148952
Anna Paula,3523,10038450,1965,12393106000181,Renato Bocardi,Vieira,CUI,939790,Vieira Ii Supermerca,455,3523,1,0,0,1,0,1,-16.4641437714994,-54.6768313253239
Anna Paula,253,10038428,1965,33700493000121,Renato Bocardi,Vieira,CUI,940135,Supermercado Vieira.,455,253,1,0,0,1,0,0,-16.43831454,-54.62788546
Wesley,44234,10027262,955,27289076000216,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GAM,822027,Costa Valparaiso,39,44234,1,1,1,1,1,1,-16.080604,-47.9886108
Wesley,44416,10041978,955,27289076001026,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GAM,983020,Costa Aguas Claras,39,44416,1,1,1,1,1,1,-15.8310659,-48.035749
Wesley,44430,10043246,955,27289076001298,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GAM,996130,Costa Luziania,39,44430,1,1,1,1,1,1,-16.2505042,-47.9235746
Wesley,44433,10043622,955,27289076001379,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GAM,999873,Costa Ade,39,44433,1,1,1,1,1,1,-15.875619,-47.9956177
Wesley,44434,10043623,955,27289076001450,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GAM,999881,Costa   Taguatinga,39,44434,1,1,1,1,1,1,-15.8082427,-48.0823457
Wesley,44435,10043624,955,27289076001530,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GAM,999890,Costa Santa   Maria,39,44435,1,1,1,1,1,1,-15.9984485,-47.9867906
Wesley,44437,10043627,955,27289076001611,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GAM,999920,Costa   Taquari,39,44437,1,1,1,1,1,1,-15.6937335,-47.8690736
Wesley,9006,10032528,955,27289076000305,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GOI,879606,Costa Jardim Goias,453,9006,1,1,1,1,1,1,-16.714024,-49.235127
Wesley,89093,10036533,955,27289076000569,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GOI,920347,Costa Anel Viario,453,89093,1,1,1,1,1,1,-16.748311,-49.341024
Wesley,89238,10040407,955,27289076000801,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GOI,966525,Atacadao Costa,453,89238,1,1,1,1,1,1,-16.659761,-49.261683
Wesley,89094,10036534,955,27289076000640,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GOI,920355,Costa Go 070,453,89094,1,1,1,1,1,1,-16.64014,-49.339845
Wesley,9005,10027977,955,27289076000135,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GOI,829269,Costa T-63,453,9005,1,1,1,1,1,1,-16.714974,-49.257559
Wesley,89309,10045865,955,27289076001964,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GOI,1026291,Costa Jardim Bela Vista,453,89309,1,1,1,1,1,1,-16.730492,-49.229295
Wesley,89241,10041091,955,27289076000720,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GOI,973777,Costa Rio Verde,453,89241,1,1,1,1,1,1,-17.818442,-50.945743
Wesley,89340,10047056,955,27289076000992,Yasmin Rodrigues Araújo da Silva,Atacadao Costa,GOI,1038338,Costa Senador Canedo,453,89340,1,1,1,1,1,1,-16.678504,-49.120572
Wesley,3243,10014863,1672,9039659000126,Yasmin Rodrigues Araújo da Silva,Atende Mais,GOI,609811,Atende Mais Anapolis,453,22,0,0,0,1,0,0,-16.34929,-48.957583
Wesley,88989,10020459,1624,17337527000109,Yasmin Rodrigues Araújo da Silva,CENTRO FORTE,GOI,734500,Centro Forte,453,24,0,1,0,0,0,1,-16.3138946,-48.95330798
Wesley,4800,10024328,1589,23615383000108,Yasmin Rodrigues Araújo da Silva,Di Casa,GOI,782505,Dicasa Supermercados,453,25,0,1,0,0,0,0,-16.29321,-48.96813
Wesley,89260,10042752,1589,23615383000299,Yasmin Rodrigues Araújo da Silva,Di Casa,GOI,991090,Dicasa Supermercados 02,453,89260,0,1,0,0,0,0,-16.283844,-48.964735
Wesley,3040,10020016,875,14200272000301,Yasmin Rodrigues Araújo da Silva,Floresta,GOI,727792,Floresta 3,453,28,0,0,1,0,0,0,-16.32511,-48.91825
Wesley,3567,10010050,875,14200272000140,Yasmin Rodrigues Araújo da Silva,Floresta,GOI,701521,Super Floresta Centro,453,33,0,0,1,0,0,0,-16.324407,-48.957752
Wesley,3566,10008934,875,14200272000220,Yasmin Rodrigues Araújo da Silva,Floresta,GOI,707120,Floresta 02 Alim,453,27,0,0,1,0,0,0,-16.317587,-48.957972
Wesley,4015,10011188,17,39346861023102,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,696234,Bretas Cd Lj 52,453,4015,0,0,0,0,1,0,-16.72451,-49.24011
Wesley,4004,10010888,17,39346861022726,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,690163,Bretas Lisboa Lj 38,453,4004,0,0,0,1,1,0,-16.76923,-49.35212
Wesley,4013,10010830,17,39346861024508,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,690252,Bretas B.Cardoso Lj244,453,4013,0,1,0,1,1,1,-16.76734,-49.32141
Wesley,4011,10012224,17,39346861025156,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,690236,Bretas Veiga Jd Lj231,453,4011,0,0,0,0,1,1,-16.786858,-49.279657
Wesley,4012,10011603,17,39346861025318,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,690244,Bretas Morada Do Sol L233,453,4012,1,0,0,0,1,1,-16.6186067,-49.3210239
Wesley,4007,10010125,17,39346861023021,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,690198,Bretas T.2  Lj 51,453,4007,0,0,0,0,1,0,-16.684118,-49.293547
Wesley,4070,10020993,17,39346861024184,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,741841,Bretas Sao Jose,453,4070,0,1,0,0,1,1,-16.662896,-49.29833
Wesley,4051,10024420,17,39346861024346,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,783471,Bretas Goya,453,4051,0,0,0,1,0,0,-16.6801,-49.327582
Wesley,4005,10010241,17,39346861022807,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,690171,Bretas Ana Lucia Lj41,453,4005,0,0,0,0,1,0,-16.697542,-49.313904
Wesley,88979,10012069,17,39346861023617,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,705462,Bretas Agua Branca,453,88979,0,1,0,0,1,1,-16.697823,-49.216515
Wesley,88980,10011218,17,39346861025237,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,705900,Bretas Caldas Novas,453,88980,0,0,0,1,0,0,-17.74512,-48.62266
Wesley,4080,10021977,17,39346861025822,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,756792,Bretas Anápolis,453,4080,0,0,0,1,0,0,-16.321806,-48.948148
Wesley,4001,10010780,17,39346861022483,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,690139,Bret. Centro Lj 27,453,4001,0,0,0,0,1,0,-16.67544,-49.26317
Wesley,4044,10019746,17,39346861025903,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,724335,Bretas Monte Cristo,453,4044,0,0,0,1,0,0,-16.824159,-49.278521
Wesley,4030,10005381,17,39346861037405,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,709859,Bretas Sen.Canedo,453,4030,0,0,0,1,0,0,-16.689476,-49.108893
Wesley,4010,10010133,17,39346861024931,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,690228,Bretas Vl Pedroso Lj219,453,4010,0,0,0,1,0,0,-16.658578,-49.187171
Wesley,4016,10012314,17,39346861034147,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,695793,Bretas Legionario Lj516,453,4016,0,0,1,0,1,1,-16.73053,-49.23416
Wesley,4009,10010218,17,39346861024850,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,690210,Bretas Bueno Lj 215,453,4009,0,1,0,0,0,0,-16.70878,-49.27414
Wesley,4021,10012940,17,39346861025580,Yasmin Rodrigues Araújo da Silva,G. Barbosa,GOI,695947,Bretas Itumbiara Lj235,453,4021,0,0,1,0,1,0,-18.40952,-49.20756
